ID;countInput;countLineCode;countLineCodeDecl;countLineCodeExe;countOutput;countPath;countPathLog;countStmt;countStmtDec;countStmtExe;cyclomatic;cyclomaticModified;cyclomaticStrict;essential;knots;maxEssentialKnots;maxNesting;minEssentialKnots;ID;countInput;countLineCode;countLineCodeDecl;countLineCodeExe;countOutput;countPath;countPathLog;countStmt;countStmtDec;countStmtExe;cyclomatic;cyclomaticModified;cyclomaticStrict;essential;knots;maxEssentialKnots;maxNesting;minEssentialKnots;id;testPath;pathLength;hasLoop;countLoop;countnewReqEcCovered;countReqEcCovered;EdgeCoverage;countnewReqPpcCovered;countReqPcCovered;primePathCoverage
net.objecthunter.exp4j.function.Function.Function(String,int);3;11;1;7;4;4;1;7;1;6;3;3;3;1;0;0;1;0;net.objecthunter.exp4j.ExpressionBuilderTest.testFunction12();0;18;6;12;5;1;0;12;6;6;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionBuilderTest.testFunction12();11,3,6,8,9,12;6;0;0;0;5;0.5555555555555556;0;1;0.3333333333333333;
net.objecthunter.exp4j.function.Function.Function(String,int);3;11;1;7;4;4;1;7;1;6;3;3;3;1;0;0;1;0;net.objecthunter.exp4j.ExpressionBuilderTest.testFunction13();0;21;7;15;7;1;0;13;7;6;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionBuilderTest.testFunction13();11,3,6,8,9,12;6;0;0;0;5;0.5555555555555556;0;1;0.3333333333333333;
net.objecthunter.exp4j.function.Function.Function(String,int);3;11;1;7;4;4;1;7;1;6;3;3;3;1;0;0;1;0;net.objecthunter.exp4j.ExpressionBuilderTest.testFunction14();0;17;8;13;8;1;0;9;7;2;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionBuilderTest.testFunction14();11,3,6,8,9,12;6;0;0;0;5;0.5555555555555556;0;1;0.3333333333333333;
net.objecthunter.exp4j.function.Function.Function(String,int);3;11;1;7;4;4;1;7;1;6;3;3;3;1;0;0;1;0;net.objecthunter.exp4j.ExpressionBuilderTest.testFunction15();0;17;8;13;7;1;0;9;7;2;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionBuilderTest.testFunction15();11,3,6,8,9,12;6;0;0;0;5;0.5555555555555556;0;1;0.3333333333333333;
net.objecthunter.exp4j.function.Function.Function(String,int);3;11;1;7;4;4;1;7;1;6;3;3;3;1;0;0;1;0;net.objecthunter.exp4j.ExpressionBuilderTest.testFunction16();0;16;7;12;10;1;0;8;6;2;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionBuilderTest.testFunction16();11,3,6,8,9,12;6;0;0;0;5;0.5555555555555556;0;1;0.3333333333333333;
net.objecthunter.exp4j.function.Function.Function(String,int);3;11;1;7;4;4;1;7;1;6;3;3;3;1;0;0;1;0;net.objecthunter.exp4j.FunctionsTest.testFunctionNameZeroArgs();0;9;3;5;2;1;0;5;3;2;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testFunctionNameZeroArgs();11,3,6,8,9,12;6;0;0;0;5;0.5555555555555556;0;1;0.3333333333333333;
net.objecthunter.exp4j.function.Function.Function(String,int);3;11;1;7;4;4;1;7;1;6;3;3;3;1;0;0;1;0;net.objecthunter.exp4j.FunctionsTest.testFunctionNameNegativeArgs();0;8;3;4;0;1;0;4;3;1;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testFunctionNameNegativeArgs();11,3,4,12;4;0;0;3;3;0.3333333333333333;1;1;0.3333333333333333;
net.objecthunter.exp4j.function.Function.isValidFunctionName(String);3;19;3;13;5;6;1;16;4;12;6;6;8;6;5;5;2;5;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();0;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();15,2,4,5,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,14,16;111;1;26;10;10;0.5263157894736842;6;6;0.2857142857142857;
net.objecthunter.exp4j.function.Function.isValidFunctionName(String);3;19;3;13;5;6;1;16;4;12;6;6;8;6;5;5;2;5;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();0;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();15,2,4,5,7,8,9,10,7,8,9,10,7,8,9,11,12,7,8,9,11,12,7,8,9,10,7,8,9,11,12,7,14,16;34;1;6;3;13;0.6842105263157895;8;13;0.6190476190476191;
net.objecthunter.exp4j.function.Function.isValidFunctionName(String);3;19;3;13;5;6;1;16;4;12;6;6;8;6;5;5;2;5;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();0;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();15,2,4,5,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,14,16;31;1;6;0;10;0.5263157894736842;0;6;0.2857142857142857;
net.objecthunter.exp4j.function.Function.isValidFunctionName(String);3;19;3;13;5;6;1;16;4;12;6;6;8;6;5;5;2;5;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();0;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();15,2,4,5,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,11,13,16;26;1;4;3;12;0.631578947368421;1;6;0.2857142857142857;
net.objecthunter.exp4j.function.Function.isValidFunctionName(String);3;19;3;13;5;6;1;16;4;12;6;6;8;6;5;5;2;5;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();0;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();15,2,4,5,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,11,12,7,14,16;24;1;4;0;13;0.6842105263157895;0;8;0.38095238095238093;
net.objecthunter.exp4j.function.Function.isValidFunctionName(String);3;19;3;13;5;6;1;16;4;12;6;6;8;6;5;5;2;5;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();0;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();15,2,4,5,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,14,16;23;1;4;0;10;0.5263157894736842;0;6;0.2857142857142857;
net.objecthunter.exp4j.function.Function.isValidFunctionName(String);3;19;3;13;5;6;1;16;4;12;6;6;8;6;5;5;2;5;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();0;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();15,2,4,5,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,11,13,16;22;1;3;0;12;0.631578947368421;0;6;0.2857142857142857;
net.objecthunter.exp4j.function.Function.isValidFunctionName(String);3;19;3;13;5;6;1;16;4;12;6;6;8;6;5;5;2;5;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();0;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();15,2,4,5,7,8,9,10,7,8,9,10,7,8,9,10,7,14,16;19;1;3;0;10;0.5263157894736842;0;6;0.2857142857142857;
net.objecthunter.exp4j.function.Function.isValidFunctionName(String);3;19;3;13;5;6;1;16;4;12;6;6;8;6;5;5;2;5;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();0;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();15,2,4,5,7,8,9,10,7,8,9,10,7,8,9,11,13,16;18;1;2;0;12;0.631578947368421;0;6;0.2857142857142857;
net.objecthunter.exp4j.function.Function.isValidFunctionName(String);3;19;3;13;5;6;1;16;4;12;6;6;8;6;5;5;2;5;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();0;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();15,2,4,5,7,8,9,10,7,8,9,10,7,14,16;15;1;2;0;10;0.5263157894736842;0;6;0.2857142857142857;
net.objecthunter.exp4j.function.Function.isValidFunctionName(String);3;19;3;13;5;6;1;16;4;12;6;6;8;6;5;5;2;5;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();0;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();15,2,4,5,7,8,9,10,7,8,9,11,13,16;14;1;1;0;12;0.631578947368421;0;5;0.23809523809523808;
net.objecthunter.exp4j.function.Function.isValidFunctionName(String);3;19;3;13;5;6;1;16;4;12;6;6;8;6;5;5;2;5;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();0;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();15,2,4,5,7,8,9,10,7,14,16;11;1;1;0;10;0.5263157894736842;0;3;0.14285714285714285;
net.objecthunter.exp4j.function.Function.isValidFunctionName(String);3;19;3;13;5;6;1;16;4;12;6;6;8;6;5;5;2;5;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();0;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();15,2,4,5,7,8,9,11,13,16;10;0;0;0;10;0.5263157894736842;1;1;0.047619047619047616;
net.objecthunter.exp4j.Expression.evaluate();209;43;11;33;17;30;1;37;13;24;13;13;13;1;4;0;3;0;net.objecthunter.exp4j.ExpressionTest.testExpression1();0;9;4;6;6;1;0;4;3;1;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionTest.testExpression1();35,2,3,4,5,3,4,5,3,4,6,12,13,14,16,17,18,19,3,32,34,36;22;1;3;15;15;0.35714285714285715;1;1;0.013333333333333334;
net.objecthunter.exp4j.Expression.evaluate();209;43;11;33;17;30;1;37;13;24;13;13;13;1;4;0;3;0;net.objecthunter.exp4j.ExpressionTest.testFactorial();1;78;7;71;8;1;0;47;7;40;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionTest.testFactorial();35,2,3,4,5,3,4,5,3,4,6,12,13,14,16,20,21,22,3,4,6,12,13,14,16,17,18,19,3,4,5,3,4,5,3,4,6,12,13,14,16,17,18,19,3,4,6,12,13,14,16,17,18,19,3,32,34,36;58;1;8;3;18;0.42857142857142855;0;1;0.013333333333333334;
net.objecthunter.exp4j.Expression.evaluate();209;43;11;33;17;30;1;37;13;24;13;13;13;1;4;0;3;0;net.objecthunter.exp4j.ExpressionTest.testFactorial();1;78;7;71;8;1;0;47;7;40;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionTest.testFactorial();35,2,3,4,5,3,4,6,12,13,14,16,20,21,22,3,4,5,3,4,6,12,13,14,16,20,21,22,3,4,6,12,13,14,16,17,18,19,3,32,34,36;42;1;5;0;18;0.42857142857142855;0;1;0.013333333333333334;
net.objecthunter.exp4j.Expression.evaluate();209;43;11;33;17;30;1;37;13;24;13;13;13;1;4;0;3;0;net.objecthunter.exp4j.ExpressionTest.testFactorial();1;78;7;71;8;1;0;47;7;40;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionTest.testFactorial();35,2,3,4,5,3,4,6,12,13,14,16,20,21,22,3,4,5,3,4,6,12,13,14,16,17,18,19,3,32,34,36;32;1;4;0;18;0.42857142857142855;0;1;0.013333333333333334;
net.objecthunter.exp4j.Expression.evaluate();209;43;11;33;17;30;1;37;13;24;13;13;13;1;4;0;3;0;net.objecthunter.exp4j.ExpressionTest.testFactorial();1;78;7;71;8;1;0;47;7;40;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionTest.testFactorial();35,2,3,4,5,3,4,5,3,4,6,12,13,14,16,20,21,22,3,4,6,12,13,14,16,17,18,19,3,32,34,36;32;1;4;0;18;0.42857142857142855;0;1;0.013333333333333334;
net.objecthunter.exp4j.Expression.evaluate();209;43;11;33;17;30;1;37;13;24;13;13;13;1;4;0;3;0;net.objecthunter.exp4j.ExpressionTest.testFactorial();1;78;7;71;8;1;0;47;7;40;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionTest.testFactorial();35,2,3,4,5,3,4,6,12,13,14,16,20,21,22,3,4,6,12,13,14,16,20,21,22,3,32,34,36;29;1;3;0;15;0.35714285714285715;0;1;0.013333333333333334;
net.objecthunter.exp4j.Expression.evaluate();209;43;11;33;17;30;1;37;13;24;13;13;13;1;4;0;3;0;net.objecthunter.exp4j.ExpressionTest.testFactorial();1;78;7;71;8;1;0;47;7;40;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionTest.testFactorial();35,2,3,4,5,3,4,6,12,13,14,16,20,21,22,3,32,34,36;19;1;2;0;15;0.35714285714285715;0;1;0.013333333333333334;
net.objecthunter.exp4j.Expression.evaluate();209;43;11;33;17;30;1;37;13;24;13;13;13;1;4;0;3;0;net.objecthunter.exp4j.ExpressionTest.testClearVariables();0;25;6;21;9;4;1;20;6;14;3;3;3;1;2;0;1;0;net.objecthunter.exp4j.ExpressionTest.testClearVariables();35,2,3,4,6,7,8,9,11,3,4,6,7,8,9,11,3,4,6,12,13,14,16,17,18,19,3,32,34,36;30;1;3;4;18;0.42857142857142855;1;1;0.013333333333333334;
net.objecthunter.exp4j.Expression.evaluate();209;43;11;33;17;30;1;37;13;24;13;13;13;1;4;0;3;0;net.objecthunter.exp4j.ExpressionTest.testClearVariables();0;25;6;21;9;4;1;20;6;14;3;3;3;1;2;0;1;0;net.objecthunter.exp4j.ExpressionTest.testClearVariables();35,2,3,4,6,7,8,9,10,36;10;0;0;2;9;0.21428571428571427;1;1;0.013333333333333334;
net.objecthunter.exp4j.Expression.validate(boolean);36;48;7;35;12;160;2;34;9;25;17;14;17;3;7;4;4;3;net.objecthunter.exp4j.ExpressionValidateTest.testValidateNumber();0;6;4;4;5;1;0;4;3;1;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionValidateTest.testValidateNumber();32,2,3,9,10,11,12,13,26,10,29,31,33;13;1;1;12;12;0.2727272727272727;2;2;0.011235955056179775;
net.objecthunter.exp4j.Expression.validate(boolean);36;48;7;35;12;160;2;34;9;25;17;14;17;3;7;4;4;3;net.objecthunter.exp4j.ExpressionValidateTest.testValidateFunctionWithTwoArguments();1;8;4;6;7;1;0;4;3;1;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionValidateTest.testValidateFunctionWithTwoArguments();32,2,3,9,10,11,12,13,26,10,11,12,13,26,10,11,14,15,16,18,19,22,26,10,29,31,33;27;1;3;0;19;0.4318181818181818;0;9;0.05056179775280899;
net.objecthunter.exp4j.Expression.validate(boolean);36;48;7;35;12;160;2;34;9;25;17;14;17;3;7;4;4;3;net.objecthunter.exp4j.ExpressionValidateTest.testValidateFunctionWithTwoArgumentsAndOperator();1;8;4;6;7;1;0;4;3;1;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionValidateTest.testValidateFunctionWithTwoArgumentsAndOperator();32,2,3,9,10,11,12,13,26,10,11,12,13,26,10,11,12,13,26,10,11,23,24,25,26,10,11,14,15,16,18,19,22,26,10,29,31,33;38;1;5;4;23;0.5227272727272727;5;13;0.07303370786516854;
net.objecthunter.exp4j.Expression.validate(boolean);36;48;7;35;12;160;2;34;9;25;17;14;17;3;7;4;4;3;net.objecthunter.exp4j.ExpressionValidateTest.testValidateFunctionWithTwoAndThreeArgumentsAndMultipleOperator();2;8;4;6;7;1;0;4;3;1;1;1;1;1;0;0;0;0;net.objecthunter.exp4j.ExpressionValidateTest.testValidateFunctionWithTwoAndThreeArgumentsAndMultipleOperator();32,2,3,9,10,11,12,13,26,10,11,12,13,26,10,11,12,13,26,10,11,12,13,26,10,11,12,13,26,10,11,12,13,26,10,11,12,13,26,10,11,14,15,16,18,19,22,26,10,29,31,33;52;1;8;7;19;0.4318181818181818;8;9;0.05056179775280899;
